FECHA_TOMA_MUESTRA;FECHA_ESTIMADA_RECUPERACION;ID_DEPARTAMENTO;DEPARTAMENTO;TOTAL
2020/04/04 00:00:00.000;2020/04/25 00:00:00.000;1;GUATEMALA;3.0
2020/04/17 00:00:00.000;2020/05/08 00:00:00.000;1;GUATEMALA;12.0
2020/04/20 00:00:00.000;2020/05/11 00:00:00.000;1;GUATEMALA;21.0
2020/04/30 00:00:00.000;2020/05/21 00:00:00.000;1;GUATEMALA;30.0
2020/05/03 00:00:00.000;2020/05/24 00:00:00.000;1;GUATEMALA;16.0
2020/05/16 00:00:00.000;2020/06/06 00:00:00.000;1;GUATEMALA;74.0
2020/05/19 00:00:00.000;2020/06/09 00:00:00.000;1;GUATEMALA;160.0
2020/06/01 00:00:00.000;2020/06/22 00:00:00.000;1;GUATEMALA;223.0
2020/06/04 00:00:00.000;2020/06/25 00:00:00.000;1;GUATEMALA;276.0
2020/06/14 00:00:00.000;2020/07/05 00:00:00.000;1;GUATEMALA;308.0
2020/06/17 00:00:00.000;2020/07/08 00:00:00.000;1;GUATEMALA;586.0
2020/06/30 00:00:00.000;2020/07/21 00:00:00.000;1;GUATEMALA;1064.0
2020/07/03 00:00:00.000;2020/07/24 00:00:00.000;1;GUATEMALA;779.0
2020/07/16 00:00:00.000;2020/08/06 00:00:00.000;1;GUATEMALA;619.0
2020/07/19 00:00:00.000;2020/08/09 00:00:00.000;1;GUATEMALA;136.0
2020/08/01 00:00:00.000;2020/08/22 00:00:00.000;1;GUATEMALA;292.0
2020/08/14 00:00:00.000;2020/09/04 00:00:00.000;1;GUATEMALA;242.0
2020/08/17 00:00:00.000;2020/09/07 00:00:00.000;1;GUATEMALA;281.0
2020/08/30 00:00:00.000;2020/09/20 00:00:00.000;1;GUATEMALA;66.0
2020/09/02 00:00:00.000;2020/09/23 00:00:00.000;1;GUATEMALA;193.0
2020/09/15 00:00:00.000;2020/10/06 00:00:00.000;1;GUATEMALA;124.0
2020/09/18 00:00:00.000;2020/10/09 00:00:00.000;1;GUATEMALA;261.0
2020/09/28 00:00:00.000;2020/10/19 00:00:00.000;1;GUATEMALA;186.0
2020/10/01 00:00:00.000;2020/10/22 00:00:00.000;1;GUATEMALA;179.0
2020/10/14 00:00:00.000;2020/11/04 00:00:00.000;1;GUATEMALA;215.0
2020/10/17 00:00:00.000;2020/11/07 00:00:00.000;1;GUATEMALA;102.0
2020/10/30 00:00:00.000;2020/11/20 00:00:00.000;1;GUATEMALA;218.0
2020/11/02 00:00:00.000;2020/11/23 00:00:00.000;1;GUATEMALA;157.0
2020/11/12 00:00:00.000;2020/12/03 00:00:00.000;1;GUATEMALA;247.0
2020/11/15 00:00:00.000;2020/12/06 00:00:00.000;1;GUATEMALA;115.0
2020/11/28 00:00:00.000;2020/12/19 00:00:00.000;1;GUATEMALA;149.0
2020/12/01 00:00:00.000;2020/12/22 00:00:00.000;1;GUATEMALA;273.0
2020/12/14 00:00:00.000;2021/01/04 00:00:00.000;1;GUATEMALA;382.0
2020/12/17 00:00:00.000;2021/01/07 00:00:00.000;1;GUATEMALA;377.0
2020/12/27 00:00:00.000;2021/01/17 00:00:00.000;1;GUATEMALA;211.0
2020/12/30 00:00:00.000;2021/01/20 00:00:00.000;1;GUATEMALA;449.0
2021/01/12 00:00:00.000;2021/02/02 00:00:00.000;1;GUATEMALA;608.0
2021/01/15 00:00:00.000;2021/02/05 00:00:00.000;1;GUATEMALA;462.0
2021/01/28 00:00:00.000;2021/02/18 00:00:00.000;1;GUATEMALA;406.0
2021/01/31 00:00:00.000;2021/02/21 00:00:00.000;1;GUATEMALA;147.0
2021/02/13 00:00:00.000;2021/03/06 00:00:00.000;1;GUATEMALA;171.0
2021/02/26 00:00:00.000;2021/03/19 00:00:00.000;1;GUATEMALA;201.0
2021/03/01 00:00:00.000;2021/03/22 00:00:00.000;1;GUATEMALA;270.0
2021/03/14 00:00:00.000;2021/04/04 00:00:00.000;1;GUATEMALA;130.0
2021/03/17 00:00:00.000;2021/04/07 00:00:00.000;1;GUATEMALA;330.0
2021/03/30 00:00:00.000;2021/04/20 00:00:00.000;1;GUATEMALA;361.0
2021/04/12 00:00:00.000;2021/05/03 00:00:00.000;1;GUATEMALA;744.0
2021/04/15 00:00:00.000;2021/05/06 00:00:00.000;1;GUATEMALA;532.0
2021/04/28 00:00:00.000;2021/05/19 00:00:00.000;1;GUATEMALA;637.0
2021/05/01 00:00:00.000;2021/05/22 00:00:00.000;1;GUATEMALA;252.0
2021/05/14 00:00:00.000;2021/06/04 00:00:00.000;1;GUATEMALA;350.0
2021/05/17 00:00:00.000;2021/06/07 00:00:00.000;1;GUATEMALA;508.0
2021/05/27 00:00:00.000;2021/06/17 00:00:00.000;1;GUATEMALA;536.0
2021/05/30 00:00:00.000;2021/06/20 00:00:00.000;1;GUATEMALA;291.0
2021/06/12 00:00:00.000;2021/07/03 00:00:00.000;1;GUATEMALA;428.0
2021/06/15 00:00:00.000;2021/07/06 00:00:00.000;1;GUATEMALA;802.0
2021/06/28 00:00:00.000;2021/07/19 00:00:00.000;1;GUATEMALA;886.0
2021/07/01 00:00:00.000;2021/07/22 00:00:00.000;1;GUATEMALA;1479.0
2021/07/11 00:00:00.000;2021/08/01 00:00:00.000;1;GUATEMALA;828.0
2021/07/14 00:00:00.000;2021/08/04 00:00:00.000;1;GUATEMALA;1544.0
2021/07/27 00:00:00.000;2021/08/17 00:00:00.000;1;GUATEMALA;1996.0
2021/07/30 00:00:00.000;2021/08/20 00:00:00.000;1;GUATEMALA;1580.0
2021/08/12 00:00:00.000;2021/09/02 00:00:00.000;1;GUATEMALA;2368.0
2021/08/15 00:00:00.000;2021/09/05 00:00:00.000;1;GUATEMALA;1007.0
2021/08/28 00:00:00.000;2021/09/18 00:00:00.000;1;GUATEMALA;1042.0
2021/09/10 00:00:00.000;2021/10/01 00:00:00.000;1;GUATEMALA;1085.0
2021/09/13 00:00:00.000;2021/10/04 00:00:00.000;1;GUATEMALA;1236.0
2021/09/26 00:00:00.000;2021/10/17 00:00:00.000;1;GUATEMALA;252.0
2021/09/29 00:00:00.000;2021/10/20 00:00:00.000;1;GUATEMALA;464.0
2021/10/12 00:00:00.000;2021/11/02 00:00:00.000;1;GUATEMALA;223.0
2021/10/25 00:00:00.000;2021/11/15 00:00:00.000;1;GUATEMALA;120.0
2021/10/28 00:00:00.000;2021/11/18 00:00:00.000;1;GUATEMALA;65.0
2021/11/10 00:00:00.000;2021/12/01 00:00:00.000;1;GUATEMALA;64.0
2021/11/13 00:00:00.000;2021/12/04 00:00:00.000;1;GUATEMALA;28.0
2021/11/26 00:00:00.000;2021/12/17 00:00:00.000;1;GUATEMALA;25.0
2021/11/29 00:00:00.000;2021/12/20 00:00:00.000;1;GUATEMALA;41.0
2021/12/09 00:00:00.000;2021/12/30 00:00:00.000;1;GUATEMALA;25.0
2021/12/12 00:00:00.000;2022/01/02 00:00:00.000;1;GUATEMALA;31.0
2021/12/25 00:00:00.000;2022/01/15 00:00:00.000;1;GUATEMALA;174.0
2021/12/28 00:00:00.000;2022/01/18 00:00:00.000;1;GUATEMALA;706.0
2022/01/10 00:00:00.000;2022/01/31 00:00:00.000;1;GUATEMALA;2095.0
2022/01/13 00:00:00.000;2022/02/03 00:00:00.000;1;GUATEMALA;1852.0
2022/01/23 00:00:00.000;2022/02/13 00:00:00.000;1;GUATEMALA;1224.0
2022/01/26 00:00:00.000;2022/02/16 00:00:00.000;1;GUATEMALA;2710.0
2022/02/08 00:00:00.000;2022/03/01 00:00:00.000;1;GUATEMALA;2475.0
2022/02/11 00:00:00.000;2022/03/04 00:00:00.000;1;GUATEMALA;2276.0
2022/02/24 00:00:00.000;2022/03/17 00:00:00.000;1;GUATEMALA;1347.0
2022/02/27 00:00:00.000;2022/03/20 00:00:00.000;1;GUATEMALA;693.0
2022/03/09 00:00:00.000;2022/03/30 00:00:00.000;1;GUATEMALA;763.0
2022/03/12 00:00:00.000;2022/04/02 00:00:00.000;1;GUATEMALA;351.0
2022/03/25 00:00:00.000;2022/04/15 00:00:00.000;1;GUATEMALA;263.0
2022/03/28 00:00:00.000;2022/04/18 00:00:00.000;1;GUATEMALA;227.0
2022/04/10 00:00:00.000;2022/05/01 00:00:00.000;1;GUATEMALA;59.0
2022/04/13 00:00:00.000;2022/05/04 00:00:00.000;1;GUATEMALA;69.0
2022/04/26 00:00:00.000;2022/05/17 00:00:00.000;1;GUATEMALA;104.0
2022/05/09 00:00:00.000;2022/05/30 00:00:00.000;1;GUATEMALA;125.0
2022/05/12 00:00:00.000;2022/06/02 00:00:00.000;1;GUATEMALA;145.0
2022/05/25 00:00:00.000;2022/06/15 00:00:00.000;1;GUATEMALA;399.0
2022/05/28 00:00:00.000;2022/06/18 00:00:00.000;1;GUATEMALA;140.0
2022/06/10 00:00:00.000;2022/07/01 00:00:00.000;1;GUATEMALA;864.0
2022/06/13 00:00:00.000;2022/07/04 00:00:00.000;1;GUATEMALA;1313.0
2022/06/23 00:00:00.000;2022/07/14 00:00:00.000;1;GUATEMALA;2500.0
2022/06/26 00:00:00.000;2022/07/17 00:00:00.000;1;GUATEMALA;1550.0
2022/07/09 00:00:00.000;2022/07/30 00:00:00.000;1;GUATEMALA;2202.0
2022/07/12 00:00:00.000;2022/08/02 00:00:00.000;1;GUATEMALA;3243.0
2022/07/25 00:00:00.000;2022/08/15 00:00:00.000;1;GUATEMALA;1596.0
2022/07/28 00:00:00.000;2022/08/18 00:00:00.000;1;GUATEMALA;960.0
2022/08/08 00:00:00.000;2022/08/29 00:00:00.000;1;GUATEMALA;541.0
2020/05/11 00:00:00.000;2020/06/01 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2020/05/27 00:00:00.000;2020/06/17 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2020/05/30 00:00:00.000;2020/06/20 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2020/06/09 00:00:00.000;2020/06/30 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2020/06/12 00:00:00.000;2020/07/03 00:00:00.000;10;SUCHITEPEQUEZ;6.0
2020/06/25 00:00:00.000;2020/07/16 00:00:00.000;10;SUCHITEPEQUEZ;46.0
2020/06/28 00:00:00.000;2020/07/19 00:00:00.000;10;SUCHITEPEQUEZ;11.0
2020/07/11 00:00:00.000;2020/08/01 00:00:00.000;10;SUCHITEPEQUEZ;20.0
2020/07/14 00:00:00.000;2020/08/04 00:00:00.000;10;SUCHITEPEQUEZ;34.0
2020/07/27 00:00:00.000;2020/08/17 00:00:00.000;10;SUCHITEPEQUEZ;45.0
2020/08/09 00:00:00.000;2020/08/30 00:00:00.000;10;SUCHITEPEQUEZ;15.0
2020/08/12 00:00:00.000;2020/09/02 00:00:00.000;10;SUCHITEPEQUEZ;27.0
2020/08/25 00:00:00.000;2020/09/15 00:00:00.000;10;SUCHITEPEQUEZ;25.0
2020/08/28 00:00:00.000;2020/09/18 00:00:00.000;10;SUCHITEPEQUEZ;12.0
2020/09/10 00:00:00.000;2020/10/01 00:00:00.000;10;SUCHITEPEQUEZ;22.0
2020/09/23 00:00:00.000;2020/10/14 00:00:00.000;10;SUCHITEPEQUEZ;11.0
2020/09/26 00:00:00.000;2020/10/17 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2020/10/09 00:00:00.000;2020/10/30 00:00:00.000;10;SUCHITEPEQUEZ;17.0
2020/10/12 00:00:00.000;2020/11/02 00:00:00.000;10;SUCHITEPEQUEZ;14.0
2020/10/25 00:00:00.000;2020/11/15 00:00:00.000;10;SUCHITEPEQUEZ;5.0
2020/10/28 00:00:00.000;2020/11/18 00:00:00.000;10;SUCHITEPEQUEZ;9.0
2020/11/07 00:00:00.000;2020/11/28 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2020/11/10 00:00:00.000;2020/12/01 00:00:00.000;10;SUCHITEPEQUEZ;2.0
2020/11/26 00:00:00.000;2020/12/17 00:00:00.000;10;SUCHITEPEQUEZ;3.0
2020/12/09 00:00:00.000;2020/12/30 00:00:00.000;10;SUCHITEPEQUEZ;16.0
2020/12/12 00:00:00.000;2021/01/02 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2020/12/22 00:00:00.000;2021/01/12 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2020/12/25 00:00:00.000;2021/01/15 00:00:00.000;10;SUCHITEPEQUEZ;1.0
2021/01/07 00:00:00.000;2021/01/28 00:00:00.000;10;SUCHITEPEQUEZ;6.0
2021/01/10 00:00:00.000;2021/01/31 00:00:00.000;10;SUCHITEPEQUEZ;1.0
2021/01/23 00:00:00.000;2021/02/13 00:00:00.000;10;SUCHITEPEQUEZ;6.0
2021/01/26 00:00:00.000;2021/02/16 00:00:00.000;10;SUCHITEPEQUEZ;6.0
2021/02/05 00:00:00.000;2021/02/26 00:00:00.000;10;SUCHITEPEQUEZ;4.0
2021/02/08 00:00:00.000;2021/03/01 00:00:00.000;10;SUCHITEPEQUEZ;6.0
2021/02/21 00:00:00.000;2021/03/14 00:00:00.000;10;SUCHITEPEQUEZ;9.0
2021/02/24 00:00:00.000;2021/03/17 00:00:00.000;10;SUCHITEPEQUEZ;11.0
2021/03/09 00:00:00.000;2021/03/30 00:00:00.000;10;SUCHITEPEQUEZ;32.0
2021/03/12 00:00:00.000;2021/04/02 00:00:00.000;10;SUCHITEPEQUEZ;32.0
2021/03/25 00:00:00.000;2021/04/15 00:00:00.000;10;SUCHITEPEQUEZ;62.0
2021/04/07 00:00:00.000;2021/04/28 00:00:00.000;10;SUCHITEPEQUEZ;52.0
2021/04/10 00:00:00.000;2021/05/01 00:00:00.000;10;SUCHITEPEQUEZ;39.0
2021/04/23 00:00:00.000;2021/05/14 00:00:00.000;10;SUCHITEPEQUEZ;49.0
2022/07/29 00:00:00.000;2022/08/19 00:00:00.000;11;RETALHULEU;42.0
2022/08/01 00:00:00.000;2022/08/22 00:00:00.000;11;RETALHULEU;39.0
2020/05/09 00:00:00.000;2020/05/30 00:00:00.000;12;SAN MARCOS;8.0
2020/05/12 00:00:00.000;2020/06/02 00:00:00.000;12;SAN MARCOS;11.0
2020/05/22 00:00:00.000;2020/06/12 00:00:00.000;12;SAN MARCOS;49.0
2020/05/25 00:00:00.000;2020/06/15 00:00:00.000;12;SAN MARCOS;28.0
2020/06/07 00:00:00.000;2020/06/28 00:00:00.000;12;SAN MARCOS;8.0
2020/06/10 00:00:00.000;2020/07/01 00:00:00.000;12;SAN MARCOS;45.0
2020/06/23 00:00:00.000;2020/07/14 00:00:00.000;12;SAN MARCOS;10.0
2020/06/26 00:00:00.000;2020/07/17 00:00:00.000;12;SAN MARCOS;32.0
2020/07/06 00:00:00.000;2020/07/27 00:00:00.000;12;SAN MARCOS;7.0
2020/07/09 00:00:00.000;2020/07/30 00:00:00.000;12;SAN MARCOS;35.0
2020/07/22 00:00:00.000;2020/08/12 00:00:00.000;12;SAN MARCOS;16.0
2020/07/25 00:00:00.000;2020/08/15 00:00:00.000;12;SAN MARCOS;22.0
2020/08/07 00:00:00.000;2020/08/28 00:00:00.000;12;SAN MARCOS;26.0
2020/08/10 00:00:00.000;2020/08/31 00:00:00.000;12;SAN MARCOS;19.0
2020/08/23 00:00:00.000;2020/09/13 00:00:00.000;12;SAN MARCOS;13.0
2020/09/05 00:00:00.000;2020/09/26 00:00:00.000;12;SAN MARCOS;21.0
2020/09/08 00:00:00.000;2020/09/29 00:00:00.000;12;SAN MARCOS;57.0
2020/09/21 00:00:00.000;2020/10/12 00:00:00.000;12;SAN MARCOS;49.0
2020/09/24 00:00:00.000;2020/10/15 00:00:00.000;12;SAN MARCOS;50.0
2020/10/07 00:00:00.000;2020/10/28 00:00:00.000;12;SAN MARCOS;37.0
2020/10/20 00:00:00.000;2020/11/10 00:00:00.000;12;SAN MARCOS;28.0
2020/10/23 00:00:00.000;2020/11/13 00:00:00.000;12;SAN MARCOS;14.0
2020/11/05 00:00:00.000;2020/11/26 00:00:00.000;12;SAN MARCOS;27.0
2020/11/08 00:00:00.000;2020/11/29 00:00:00.000;12;SAN MARCOS;23.0
2020/11/21 00:00:00.000;2020/12/12 00:00:00.000;12;SAN MARCOS;11.0
2020/11/24 00:00:00.000;2020/12/15 00:00:00.000;12;SAN MARCOS;11.0
2020/12/04 00:00:00.000;2020/12/25 00:00:00.000;12;SAN MARCOS;18.0
2020/12/07 00:00:00.000;2020/12/28 00:00:00.000;12;SAN MARCOS;25.0
2020/12/20 00:00:00.000;2021/01/10 00:00:00.000;12;SAN MARCOS;3.0
2020/12/23 00:00:00.000;2021/01/13 00:00:00.000;12;SAN MARCOS;17.0
2021/01/05 00:00:00.000;2021/01/26 00:00:00.000;12;SAN MARCOS;23.0
2021/01/08 00:00:00.000;2021/01/29 00:00:00.000;12;SAN MARCOS;19.0
2021/01/18 00:00:00.000;2021/02/08 00:00:00.000;12;SAN MARCOS;26.0
2021/01/21 00:00:00.000;2021/02/11 00:00:00.000;12;SAN MARCOS;13.0
2021/02/03 00:00:00.000;2021/02/24 00:00:00.000;12;SAN MARCOS;19.0
2021/02/06 00:00:00.000;2021/02/27 00:00:00.000;12;SAN MARCOS;4.0
2021/02/19 00:00:00.000;2021/03/12 00:00:00.000;12;SAN MARCOS;23.0
2021/02/22 00:00:00.000;2021/03/15 00:00:00.000;12;SAN MARCOS;25.0
2021/03/04 00:00:00.000;2021/03/25 00:00:00.000;12;SAN MARCOS;42.0
2021/03/07 00:00:00.000;2021/03/28 00:00:00.000;12;SAN MARCOS;9.0
2021/03/20 00:00:00.000;2021/04/10 00:00:00.000;12;SAN MARCOS;22.0
2021/03/23 00:00:00.000;2021/04/13 00:00:00.000;12;SAN MARCOS;64.0
2021/04/05 00:00:00.000;2021/04/26 00:00:00.000;12;SAN MARCOS;79.0
2021/04/08 00:00:00.000;2021/04/29 00:00:00.000;12;SAN MARCOS;51.0
2021/04/21 00:00:00.000;2021/05/12 00:00:00.000;12;SAN MARCOS;85.0
2021/05/04 00:00:00.000;2021/05/25 00:00:00.000;12;SAN MARCOS;52.0
2021/05/07 00:00:00.000;2021/05/28 00:00:00.000;12;SAN MARCOS;49.0
2021/05/20 00:00:00.000;2021/06/10 00:00:00.000;12;SAN MARCOS;61.0
2021/05/23 00:00:00.000;2021/06/13 00:00:00.000;12;SAN MARCOS;17.0
2021/06/05 00:00:00.000;2021/06/26 00:00:00.000;12;SAN MARCOS;29.0
2021/06/08 00:00:00.000;2021/06/29 00:00:00.000;12;SAN MARCOS;63.0
2021/06/18 00:00:00.000;2021/07/09 00:00:00.000;12;SAN MARCOS;55.0
2021/06/21 00:00:00.000;2021/07/12 00:00:00.000;12;SAN MARCOS;74.0
2021/07/04 00:00:00.000;2021/07/25 00:00:00.000;12;SAN MARCOS;23.0
2021/07/07 00:00:00.000;2021/07/28 00:00:00.000;12;SAN MARCOS;65.0
2021/07/20 00:00:00.000;2021/08/10 00:00:00.000;12;SAN MARCOS;95.0
2021/07/23 00:00:00.000;2021/08/13 00:00:00.000;12;SAN MARCOS;127.0
2021/08/02 00:00:00.000;2021/08/23 00:00:00.000;12;SAN MARCOS;122.0
2021/08/05 00:00:00.000;2021/08/26 00:00:00.000;12;SAN MARCOS;135.0
2021/08/18 00:00:00.000;2021/09/08 00:00:00.000;12;SAN MARCOS;173.0
2021/08/21 00:00:00.000;2021/09/11 00:00:00.000;12;SAN MARCOS;88.0
2021/09/03 00:00:00.000;2021/09/24 00:00:00.000;12;SAN MARCOS;96.0
2021/09/06 00:00:00.000;2021/09/27 00:00:00.000;12;SAN MARCOS;216.0
2021/09/16 00:00:00.000;2021/10/07 00:00:00.000;12;SAN MARCOS;117.0
2021/09/19 00:00:00.000;2021/10/10 00:00:00.000;12;SAN MARCOS;28.0
2021/10/02 00:00:00.000;2021/10/23 00:00:00.000;12;SAN MARCOS;26.0
2021/10/05 00:00:00.000;2021/10/26 00:00:00.000;12;SAN MARCOS;47.0
2021/10/18 00:00:00.000;2021/11/08 00:00:00.000;12;SAN MARCOS;33.0
2021/10/21 00:00:00.000;2021/11/11 00:00:00.000;12;SAN MARCOS;27.0
2021/11/03 00:00:00.000;2021/11/24 00:00:00.000;12;SAN MARCOS;14.0
2021/11/16 00:00:00.000;2021/12/07 00:00:00.000;12;SAN MARCOS;10.0
2021/11/19 00:00:00.000;2021/12/10 00:00:00.000;12;SAN MARCOS;9.0
2021/12/02 00:00:00.000;2021/12/23 00:00:00.000;12;SAN MARCOS;2.0
2021/12/05 00:00:00.000;2021/12/26 00:00:00.000;12;SAN MARCOS;1.0
2021/12/18 00:00:00.000;2022/01/08 00:00:00.000;12;SAN MARCOS;3.0
2021/12/31 00:00:00.000;2022/01/21 00:00:00.000;12;SAN MARCOS;6.0
2022/01/03 00:00:00.000;2022/01/24 00:00:00.000;12;SAN MARCOS;10.0
2022/01/16 00:00:00.000;2022/02/06 00:00:00.000;12;SAN MARCOS;15.0
2022/01/19 00:00:00.000;2022/02/09 00:00:00.000;12;SAN MARCOS;51.0
2022/02/01 00:00:00.000;2022/02/22 00:00:00.000;12;SAN MARCOS;118.0
2022/02/04 00:00:00.000;2022/02/25 00:00:00.000;12;SAN MARCOS;141.0
2022/02/14 00:00:00.000;2022/03/07 00:00:00.000;12;SAN MARCOS;191.0
2022/02/17 00:00:00.000;2022/03/10 00:00:00.000;12;SAN MARCOS;155.0
2022/03/02 00:00:00.000;2022/03/23 00:00:00.000;12;SAN MARCOS;72.0
2022/03/05 00:00:00.000;2022/03/26 00:00:00.000;12;SAN MARCOS;29.0
2022/03/18 00:00:00.000;2022/04/08 00:00:00.000;12;SAN MARCOS;29.0
2022/03/21 00:00:00.000;2022/04/11 00:00:00.000;12;SAN MARCOS;19.0
2022/03/31 00:00:00.000;2022/04/21 00:00:00.000;12;SAN MARCOS;11.0
2022/04/03 00:00:00.000;2022/04/24 00:00:00.000;12;SAN MARCOS;2.0
2022/04/16 00:00:00.000;2022/05/07 00:00:00.000;12;SAN MARCOS;1.0
2022/04/19 00:00:00.000;2022/05/10 00:00:00.000;12;SAN MARCOS;7.0
2022/05/02 00:00:00.000;2022/05/23 00:00:00.000;12;SAN MARCOS;6.0
2022/05/05 00:00:00.000;2022/05/26 00:00:00.000;12;SAN MARCOS;7.0
2022/05/18 00:00:00.000;2022/06/08 00:00:00.000;12;SAN MARCOS;4.0
2022/05/31 00:00:00.000;2022/06/21 00:00:00.000;12;SAN MARCOS;2.0
2022/06/03 00:00:00.000;2022/06/24 00:00:00.000;12;SAN MARCOS;8.0
2022/06/16 00:00:00.000;2022/07/07 00:00:00.000;12;SAN MARCOS;11.0
2022/06/19 00:00:00.000;2022/07/10 00:00:00.000;12;SAN MARCOS;5.0
2022/07/02 00:00:00.000;2022/07/23 00:00:00.000;12;SAN MARCOS;35.0
2022/07/15 00:00:00.000;2022/08/05 00:00:00.000;12;SAN MARCOS;176.0
2022/07/18 00:00:00.000;2022/08/08 00:00:00.000;12;SAN MARCOS;270.0
2022/07/31 00:00:00.000;2022/08/21 00:00:00.000;12;SAN MARCOS;39.0
2022/08/03 00:00:00.000;2022/08/24 00:00:00.000;12;SAN MARCOS;93.0
2020/04/21 00:00:00.000;2020/05/12 00:00:00.000;13;HUEHUETENANGO;18.0
2020/06/02 00:00:00.000;2020/06/23 00:00:00.000;13;HUEHUETENANGO;4.0
2020/06/05 00:00:00.000;2020/06/26 00:00:00.000;13;HUEHUETENANGO;5.0
2020/06/18 00:00:00.000;2020/07/09 00:00:00.000;13;HUEHUETENANGO;4.0
2020/07/04 00:00:00.000;2020/07/25 00:00:00.000;13;HUEHUETENANGO;5.0
2020/07/07 00:00:00.000;2020/07/28 00:00:00.000;13;HUEHUETENANGO;8.0
2020/07/17 00:00:00.000;2020/08/07 00:00:00.000;13;HUEHUETENANGO;24.0
2020/07/20 00:00:00.000;2020/08/10 00:00:00.000;13;HUEHUETENANGO;9.0
2020/08/02 00:00:00.000;2020/08/23 00:00:00.000;13;HUEHUETENANGO;10.0
2020/08/05 00:00:00.000;2020/08/26 00:00:00.000;13;HUEHUETENANGO;22.0
2020/08/18 00:00:00.000;2020/09/08 00:00:00.000;13;HUEHUETENANGO;26.0
2020/08/21 00:00:00.000;2020/09/11 00:00:00.000;13;HUEHUETENANGO;30.0
2020/08/31 00:00:00.000;2020/09/21 00:00:00.000;13;HUEHUETENANGO;19.0
2020/09/03 00:00:00.000;2020/09/24 00:00:00.000;13;HUEHUETENANGO;17.0
2020/09/16 00:00:00.000;2020/10/07 00:00:00.000;13;HUEHUETENANGO;29.0
2020/09/19 00:00:00.000;2020/10/10 00:00:00.000;13;HUEHUETENANGO;81.0
2020/10/02 00:00:00.000;2020/10/23 00:00:00.000;13;HUEHUETENANGO;52.0
2020/10/05 00:00:00.000;2020/10/26 00:00:00.000;13;HUEHUETENANGO;34.0
2020/10/15 00:00:00.000;2020/11/05 00:00:00.000;13;HUEHUETENANGO;36.0
2020/10/18 00:00:00.000;2020/11/08 00:00:00.000;13;HUEHUETENANGO;18.0
2020/10/31 00:00:00.000;2020/11/21 00:00:00.000;13;HUEHUETENANGO;18.0
2020/11/03 00:00:00.000;2020/11/24 00:00:00.000;13;HUEHUETENANGO;31.0
2020/11/16 00:00:00.000;2020/12/07 00:00:00.000;13;HUEHUETENANGO;26.0
2020/11/19 00:00:00.000;2020/12/10 00:00:00.000;13;HUEHUETENANGO;18.0
2020/12/02 00:00:00.000;2020/12/23 00:00:00.000;13;HUEHUETENANGO;32.0
2020/12/15 00:00:00.000;2021/01/05 00:00:00.000;13;HUEHUETENANGO;15.0
2020/12/18 00:00:00.000;2021/01/08 00:00:00.000;13;HUEHUETENANGO;14.0
2020/12/31 00:00:00.000;2021/01/21 00:00:00.000;13;HUEHUETENANGO;7.0
2021/01/03 00:00:00.000;2021/01/24 00:00:00.000;13;HUEHUETENANGO;17.0
2021/01/16 00:00:00.000;2021/02/06 00:00:00.000;13;HUEHUETENANGO;12.0
2021/01/29 00:00:00.000;2021/02/19 00:00:00.000;13;HUEHUETENANGO;51.0
2021/02/01 00:00:00.000;2021/02/22 00:00:00.000;13;HUEHUETENANGO;26.0
2021/02/14 00:00:00.000;2021/03/07 00:00:00.000;13;HUEHUETENANGO;12.0
2021/02/17 00:00:00.000;2021/03/10 00:00:00.000;13;HUEHUETENANGO;34.0
2021/03/02 00:00:00.000;2021/03/23 00:00:00.000;13;HUEHUETENANGO;22.0
2021/03/05 00:00:00.000;2021/03/26 00:00:00.000;13;HUEHUETENANGO;40.0
2021/03/15 00:00:00.000;2021/04/05 00:00:00.000;13;HUEHUETENANGO;62.0
2021/03/18 00:00:00.000;2021/04/08 00:00:00.000;13;HUEHUETENANGO;54.0
2021/03/31 00:00:00.000;2021/04/21 00:00:00.000;13;HUEHUETENANGO;33.0
2021/04/03 00:00:00.000;2021/04/24 00:00:00.000;13;HUEHUETENANGO;32.0
2021/04/16 00:00:00.000;2021/05/07 00:00:00.000;13;HUEHUETENANGO;63.0
2021/04/19 00:00:00.000;2021/05/10 00:00:00.000;13;HUEHUETENANGO;75.0
2021/04/29 00:00:00.000;2021/05/20 00:00:00.000;13;HUEHUETENANGO;36.0
2022/05/11 00:00:00.000;2022/06/01 00:00:00.000;11;RETALHULEU;2.0
2022/05/24 00:00:00.000;2022/06/14 00:00:00.000;11;RETALHULEU;1.0
2022/06/06 00:00:00.000;2022/06/27 00:00:00.000;11;RETALHULEU;9.0
2022/06/09 00:00:00.000;2022/06/30 00:00:00.000;11;RETALHULEU;5.0
2022/06/22 00:00:00.000;2022/07/13 00:00:00.000;11;RETALHULEU;36.0
2022/06/25 00:00:00.000;2022/07/16 00:00:00.000;11;RETALHULEU;27.0
2022/07/08 00:00:00.000;2022/07/29 00:00:00.000;11;RETALHULEU;72.0
